Time [s],HSYNC,VSYNC,INTENSITY,VIDEO
950985500,0,1,0,0
950985542,0,1,0,1
950985625,0,1,0,0
950985917,0,1,0,1
950986000,0,1,0,0
950986042,0,1,0,1
950986125,0,1,0,0
950986417,0,1,0,1
950986500,0,1,0,0
950986542,0,1,0,1
950986625,0,1,0,0
950986917,0,1,0,1
950987000,0,1,0,0
950987042,0,1,0,1
950987125,0,1,0,0
950987417,0,1,0,1
950987500,0,1,0,0
950987542,0,1,0,1
950987625,0,1,0,0
950987917,0,1,0,1
950988000,0,1,0,0
950988042,0,1,0,1
950988125,0,1,0,0
950988417,0,1,0,1
950988500,0,1,0,0
950988542,0,1,0,1
950988625,0,1,0,0
950988917,0,1,0,1
950989000,0,1,0,0
950989042,0,1,0,1
950989125,0,1,0,0
950989417,0,1,0,1
950989500,0,1,0,0
950989542,0,1,0,1
950989625,0,1,0,0
950989917,0,1,0,1
950990000,0,1,0,0
950990042,0,1,0,1
950990125,0,1,0,0
950990417,0,1,0,1
950990500,0,1,0,0
950990542,0,1,0,1
950990625,0,1,0,0
950990917,0,1,0,1
950991000,0,1,0,0
950991042,0,1,0,1
950991125,0,1,0,0
950991417,0,1,0,1
950991500,0,1,0,0
950991542,0,1,0,1
950991625,0,1,0,0
950991917,0,1,0,1
950992000,0,1,0,0
950992042,0,1,0,1
950992125,0,1,0,0
950992417,0,1,0,1
950992500,0,1,0,0
950992542,0,1,0,1
950992625,0,1,0,0
950992917,0,1,0,1
950993000,0,1,0,0
950993042,0,1,0,1
950993125,0,1,0,0
950993417,0,1,0,1
950993625,0,1,0,0
950993667,0,1,0,1
950993875,0,1,0,0
950993917,0,1,0,1
950994125,0,1,0,0
950994167,0,1,0,1
950994375,0,1,0,0
950994417,0,1,0,1
950994500,0,1,0,0
950994542,0,1,0,1
950994625,0,1,0,0
950994667,0,1,0,1
950994750,0,1,0,0
950994875,0,1,0,1
950995125,0,1,0,0
950995167,0,1,0,1
950995375,0,1,0,0
950995417,0,1,0,1
950995625,0,1,0,0
950995667,0,1,0,1
950995875,0,1,0,0
950995917,0,1,0,1
950996125,0,1,0,0
950996167,0,1,0,1
950996375,0,1,0,0
950996417,0,1,0,1
950996625,0,1,0,0
950996667,0,1,0,1
950996875,0,1,0,0
950996917,0,1,0,1
950997125,0,1,0,0
950997167,0,1,0,1
950997375,0,1,0,0
950997417,0,1,0,1
950997625,0,1,0,0
950997667,0,1,0,1
950997875,0,1,0,0
950997917,0,1,0,1
950998125,0,1,0,0
950998167,0,1,0,1
950998375,0,1,0,0
950998417,0,1,0,1
950998500,0,1,0,0
950998542,0,1,0,1
950998625,0,1,0,0
950998667,0,1,0,1
950998750,0,1,0,0
950998875,0,1,0,1
950999125,0,1,0,0
950999167,0,1,0,1
950999375,0,1,0,0
950999417,0,1,0,1
950999625,0,1,0,0
950999667,0,1,0,1
950999875,0,1,0,0
950999917,0,1,0,1
951000125,0,1,0,0
951000167,0,1,0,1
951000375,0,1,0,0
951000417,0,1,0,1
951000625,0,1,0,0
951000667,0,1,0,1
951000875,0,1,0,0
951000917,0,1,0,1
951001125,0,1,0,0
951001167,0,1,0,1
951001375,0,1,0,0
951001417,0,1,0,1
951001500,0,1,0,0
951004417,1,1,0,0
951011458,0,1,0,0
951015708,0,1,0,1
951015875,0,1,0,0
951015917,0,1,0,1
951016000,0,1,0,0
951016167,0,1,0,1
951016250,0,1,0,0
951016292,0,1,0,1
951016375,0,1,0,0
951016458,0,1,0,1
951016625,0,1,0,0
951016667,0,1,0,1
951016750,0,1,0,0
951016792,0,1,0,1
951016875,0,1,0,0
951017167,0,1,0,1
951017250,0,1,0,0
951017292,0,1,0,1
951017375,0,1,0,0
951018292,0,1,0,1
951018375,0,1,0,0
951018542,0,1,0,1
951018625,0,1,0,0
951029667,0,1,0,1
951029750,0,1,0,0
951029792,0,1,0,1
951029875,0,1,0,0
951030167,0,1,0,1
951030250,0,1,0,0
951030292,0,1,0,1
951030375,0,1,0,0
951030667,0,1,0,1
951030750,0,1,0,0
951030792,0,1,0,1
951030875,0,1,0,0
951031167,0,1,0,1
951031250,0,1,0,0
951031292,0,1,0,1
951031375,0,1,0,0
951031667,0,1,0,1
951031750,0,1,0,0
951031792,0,1,0,1
951031875,0,1,0,0
951032167,0,1,0,1
951032250,0,1,0,0
951032292,0,1,0,1
951032375,0,1,0,0
951032667,0,1,0,1
951032750,0,1,0,0
951032792,0,1,0,1
951032875,0,1,0,0
951033167,0,1,0,1
951033250,0,1,0,0
951033292,0,1,0,1
951033375,0,1,0,0
951033667,0,1,0,1
951033750,0,1,0,0
951033792,0,1,0,1
951033875,0,1,0,0
951034167,0,1,0,1
951034250,0,1,0,0
951034292,0,1,0,1
951034375,0,1,0,0
951034667,0,1,0,1
951034750,0,1,0,0
951034792,0,1,0,1
951034875,0,1,0,0
951035167,0,1,0,1
951035250,0,1,0,0
951035292,0,1,0,1
951035375,0,1,0,0
951035667,0,1,0,1
951035750,0,1,0,0
951035792,0,1,0,1
951035875,0,1,0,0
951036167,0,1,0,1
951036250,0,1,0,0
951036292,0,1,0,1
951036375,0,1,0,0
951036667,0,1,0,1
951036750,0,1,0,0
951036792,0,1,0,1
951036875,0,1,0,0
951037167,0,1,0,1
951037250,0,1,0,0
951037292,0,1,0,1
951037375,0,1,0,0
951037667,0,1,0,1
951037750,0,1,0,0
951037792,0,1,0,1
951037875,0,1,0,0
951038167,0,1,0,1
951038250,0,1,0,0
951038292,0,1,0,1
951038375,0,1,0,0
951038667,0,1,0,1
951038750,0,1,0,0
951038792,0,1,0,1
951038875,0,1,0,0
951039167,0,1,0,1
951039250,0,1,0,0
951039292,0,1,0,1
951039375,0,1,0,0
951039667,0,1,0,1
951039750,0,1,0,0
951039792,0,1,0,1
951039875,0,1,0,0
951040167,0,1,0,1
951040250,0,1,0,0
951040292,0,1,0,1
951040375,0,1,0,0
951040667,0,1,0,1
951040750,0,1,0,0
951040792,0,1,0,1
951040875,0,1,0,0
951041167,0,1,0,1
951041250,0,1,0,0
951041292,0,1,0,1
951041375,0,1,0,0
951041667,0,1,0,1
951041750,0,1,0,0
951041792,0,1,0,1
951041875,0,1,0,0
951042167,0,1,0,1
951042250,0,1,0,0
951042292,0,1,0,1
951042375,0,1,0,0
951042667,0,1,0,1
951042750,0,1,0,0
951042792,0,1,0,1
951042875,0,1,0,0
951043167,0,1,0,1
951043250,0,1,0,0
951043292,0,1,0,1
951043375,0,1,0,0
951043667,0,1,0,1
951043750,0,1,0,0
951043792,0,1,0,1
951043875,0,1,0,0
951044167,0,1,0,1
951044250,0,1,0,0
951044292,0,1,0,1
951044375,0,1,0,0
951044667,0,1,0,1
951044750,0,1,0,0
951044792,0,1,0,1
951044875,0,1,0,0
951045167,0,1,0,1
951045250,0,1,0,0
951045292,0,1,0,1
951045375,0,1,0,0
951045667,0,1,0,1
951045750,0,1,0,0
951045792,0,1,0,1
951045875,0,1,0,0
951046167,0,1,0,1
951046250,0,1,0,0
951046292,0,1,0,1
951046375,0,1,0,0
951046667,0,1,0,1
951046750,0,1,0,0
951046792,0,1,0,1
951046875,0,1,0,0
951047167,0,1,0,1
951047250,0,1,0,0
951047292,0,1,0,1
951047375,0,1,0,0
951047542,0,1,0,1
951047750,0,1,0,0
951047792,0,1,0,1
951048000,0,1,0,0
951048042,0,1,0,1
951048250,0,1,0,0
951048292,0,1,0,1
951048500,0,1,0,0
951048542,0,1,0,1
951048625,0,1,0,0
951048833,0,1,0,1
951049000,0,1,0,0
951049042,0,1,0,1
951049250,0,1,0,0
951049292,0,1,0,1
951049500,0,1,0,0
951049542,0,1,0,1
951049750,0,1,0,0
951049792,0,1,0,1
951050000,0,1,0,0
951050042,0,1,0,1
951050250,0,1,0,0
951050292,0,1,0,1
951050500,0,1,0,0
951050542,0,1,0,1
951050750,0,1,0,0
951050792,0,1,0,1
951051000,0,1,0,0
951051042,0,1,0,1
951051250,0,1,0,0
951051292,0,1,0,1
951051500,0,1,0,0
951051542,0,1,0,1
951051750,0,1,0,0
951051792,0,1,0,1
951052000,0,1,0,0
951052042,0,1,0,1
951052250,0,1,0,0
951052292,0,1,0,1
951052500,0,1,0,0
951052542,0,1,0,1
951052625,0,1,0,0
951052833,0,1,0,1
951053000,0,1,0,0
951053042,0,1,0,1
951053250,0,1,0,0
951053292,0,1,0,1
951053500,0,1,0,0
951053542,0,1,0,1
951053750,0,1,0,0
951053792,0,1,0,1
951054000,0,1,0,0
951054042,0,1,0,1
951054250,0,1,0,0
951054292,0,1,0,1
951054500,0,1,0,0
951054542,0,1,0,1
951054750,0,1,0,0
951054792,0,1,0,1
951055000,0,1,0,0
951055042,0,1,0,1
951055208,0,1,0,0
951055292,0,1,0,1
951055500,0,1,0,0
951058417,1,1,0,0
951065417,0,1,0,0
951069708,0,1,0,1
951069833,0,1,0,0
951069917,0,1,0,1
951069958,0,1,0,0
951070042,0,1,0,1
951070083,0,1,0,0
951070917,0,1,0,1
951070958,0,1,0,0
951071042,0,1,0,1
951071083,0,1,0,0
951072167,0,1,0,1
951072208,0,1,0,0
951072417,0,1,0,1
951072458,0,1,0,0
951083417,0,1,0,1
951083458,0,1,0,0
951083542,0,1,0,1
951083583,0,1,0,0
951083917,0,1,0,1
951083958,0,1,0,0
951084042,0,1,0,1
951084083,0,1,0,0
951084417,0,1,0,1
951084458,0,1,0,0
951084542,0,1,0,1
951084583,0,1,0,0
951084917,0,1,0,1
951084958,0,1,0,0
951085042,0,1,0,1
951085083,0,1,0,0
951085417,0,1,0,1
951085458,0,1,0,0
951085542,0,1,0,1
951085583,0,1,0,0
951085917,0,1,0,1
951085958,0,1,0,0
951086042,0,1,0,1
951086083,0,1,0,0
951086417,0,1,0,1
951086458,0,1,0,0
951086542,0,1,0,1
951086583,0,1,0,0
951086917,0,1,0,1
951086958,0,1,0,0
951087042,0,1,0,1
951087083,0,1,0,0
951087417,0,1,0,1
951087458,0,1,0,0
951087542,0,1,0,1
951087583,0,1,0,0
951087917,0,1,0,1
951087958,0,1,0,0
951088042,0,1,0,1
951088083,0,1,0,0
951088417,0,1,0,1
951088458,0,1,0,0
951088542,0,1,0,1
951088583,0,1,0,0
951088917,0,1,0,1
951088958,0,1,0,0
951089042,0,1,0,1
951089083,0,1,0,0
951089417,0,1,0,1
951089458,0,1,0,0
951089542,0,1,0,1
951089583,0,1,0,0
951089917,0,1,0,1
951089958,0,1,0,0
951090042,0,1,0,1
951090083,0,1,0,0
951090417,0,1,0,1
951090458,0,1,0,0
951090542,0,1,0,1
951090583,0,1,0,0
951090917,0,1,0,1
951090958,0,1,0,0
951091042,0,1,0,1
951091083,0,1,0,0
951091417,0,1,0,1
951091458,0,1,0,0
951091542,0,1,0,1
951091583,0,1,0,0
951091917,0,1,0,1
951091958,0,1,0,0
951092042,0,1,0,1
951092083,0,1,0,0
951092417,0,1,0,1
951092458,0,1,0,0
951092542,0,1,0,1
951092583,0,1,0,0
951092917,0,1,0,1
951092958,0,1,0,0
951093042,0,1,0,1
951093083,0,1,0,0
951093417,0,1,0,1
951093458,0,1,0,0
951093542,0,1,0,1
951093583,0,1,0,0
951093917,0,1,0,1
951093958,0,1,0,0
951094042,0,1,0,1
951094083,0,1,0,0
951094417,0,1,0,1
951094458,0,1,0,0
951094542,0,1,0,1
951094583,0,1,0,0
951094917,0,1,0,1
951094958,0,1,0,0
951095042,0,1,0,1
951095083,0,1,0,0
951095417,0,1,0,1
951095458,0,1,0,0
951095542,0,1,0,1
951095583,0,1,0,0
951095917,0,1,0,1
951095958,0,1,0,0
951096042,0,1,0,1
951096083,0,1,0,0
951096417,0,1,0,1
951096458,0,1,0,0
951096542,0,1,0,1
951096583,0,1,0,0
951096917,0,1,0,1
951096958,0,1,0,0
951097042,0,1,0,1
951097083,0,1,0,0
951097417,0,1,0,1
951097458,0,1,0,0
951097542,0,1,0,1
951097583,0,1,0,0
951097917,0,1,0,1
951097958,0,1,0,0
951098042,0,1,0,1
951098083,0,1,0,0
951098417,0,1,0,1
951098458,0,1,0,0
951098542,0,1,0,1
951098583,0,1,0,0
951098917,0,1,0,1
951098958,0,1,0,0
951099042,0,1,0,1
951099083,0,1,0,0
951099417,0,1,0,1
951099458,0,1,0,0
951099542,0,1,0,1
951099583,0,1,0,0
951099917,0,1,0,1
951099958,0,1,0,0
951100042,0,1,0,1
951100083,0,1,0,0
951100417,0,1,0,1
951100458,0,1,0,0
951100542,0,1,0,1
951100583,0,1,0,0
951100917,0,1,0,1
951100958,0,1,0,0
951101042,0,1,0,1
951101083,0,1,0,0
951101417,0,1,0,1
951101583,0,1,0,0
951101667,0,1,0,1
951101833,0,1,0,0
951101917,0,1,0,1
951102083,0,1,0,0
951102167,0,1,0,1
951102333,0,1,0,0
951102417,0,1,0,1
951102458,0,1,0,0
951102542,0,1,0,1
951102583,0,1,0,0
951102667,0,1,0,1
951102708,0,1,0,0
951102833,0,1,0,1
951103083,0,1,0,0
951103167,0,1,0,1
951103333,0,1,0,0
951103417,0,1,0,1
951103583,0,1,0,0
951103667,0,1,0,1
951103833,0,1,0,0
951103917,0,1,0,1
951104083,0,1,0,0
951104167,0,1,0,1
951104333,0,1,0,0
951104417,0,1,0,1
951104583,0,1,0,0
951104667,0,1,0,1
951104833,0,1,0,0
951104917,0,1,0,1
951105083,0,1,0,0
951105167,0,1,0,1
951105333,0,1,0,0
951105417,0,1,0,1
951105583,0,1,0,0
951105667,0,1,0,1
951105833,0,1,0,0
951105917,0,1,0,1
951106083,0,1,0,0
951106167,0,1,0,1
951106333,0,1,0,0
951106417,0,1,0,1
951106458,0,1,0,0
951106542,0,1,0,1
951106583,0,1,0,0
951106667,0,1,0,1
951106708,0,1,0,0
951106833,0,1,0,1
951107083,0,1,0,0
951107167,0,1,0,1
951107333,0,1,0,0
951107417,0,1,0,1
951107583,0,1,0,0
951107667,0,1,0,1
951107833,0,1,0,0
951107917,0,1,0,1
951108083,0,1,0,0
951108167,0,1,0,1
951108333,0,1,0,0
951108417,0,1,0,1
951108583,0,1,0,0
951108667,0,1,0,1
951108833,0,1,0,0
951108917,0,1,0,1
951109083,0,1,0,0
951109167,0,1,0,1
951109333,0,1,0,0
951109417,0,1,0,1
951109458,0,1,0,0
951112417,1,1,0,0
951119417,0,1,0,0
951123708,0,1,0,1
951123833,0,1,0,0
951124167,0,1,0,1
951124208,0,1,0,0
951124292,0,1,0,1
951124333,0,1,0,0
951124667,0,1,0,1
951124708,0,1,0,0
951124792,0,1,0,1
951124833,0,1,0,0
951125792,0,1,0,1
951125833,0,1,0,0
951126042,0,1,0,1
951126083,0,1,0,0
951126292,0,1,0,1
951126333,0,1,0,0
951126542,0,1,0,1
951126583,0,1,0,0
951137167,0,1,0,1
951137208,0,1,0,0
951137292,0,1,0,1
951137333,0,1,0,0
951137667,0,1,0,1
951137708,0,1,0,0
951137792,0,1,0,1
951137833,0,1,0,0
951138167,0,1,0,1
951138208,0,1,0,0
951138292,0,1,0,1
951138333,0,1,0,0
951138667,0,1,0,1
951138708,0,1,0,0
951138792,0,1,0,1
951138833,0,1,0,0
951139167,0,1,0,1
951139208,0,1,0,0
951139292,0,1,0,1
951139333,0,1,0,0
951139667,0,1,0,1
951139708,0,1,0,0
951139792,0,1,0,1
951139833,0,1,0,0
951140167,0,1,0,1
951140208,0,1,0,0
951140292,0,1,0,1
951140333,0,1,0,0
951140667,0,1,0,1
951140708,0,1,0,0
951140792,0,1,0,1
951140833,0,1,0,0
951141167,0,1,0,1
951141208,0,1,0,0
951141292,0,1,0,1
951141333,0,1,0,0
951141667,0,1,0,1
951141708,0,1,0,0
951141792,0,1,0,1
951141833,0,1,0,0
951142167,0,1,0,1
951142208,0,1,0,0
951142292,0,1,0,1
951142333,0,1,0,0
951142667,0,1,0,1
951142708,0,1,0,0
951142792,0,1,0,1
951142833,0,1,0,0
951143167,0,1,0,1
951143208,0,1,0,0
951143292,0,1,0,1
951143333,0,1,0,0
951143667,0,1,0,1
951143708,0,1,0,0
951143792,0,1,0,1
951143833,0,1,0,0
951144167,0,1,0,1
951144208,0,1,0,0
951144292,0,1,0,1
951144333,0,1,0,0
951144667,0,1,0,1
951144708,0,1,0,0
951144792,0,1,0,1
951144833,0,1,0,0
951145167,0,1,0,1
951145208,0,1,0,0
951145292,0,1,0,1
951145333,0,1,0,0
951145667,0,1,0,1
951145708,0,1,0,0
951145792,0,1,0,1
951145833,0,1,0,0
951146167,0,1,0,1
951146208,0,1,0,0
951146292,0,1,0,1
951146333,0,1,0,0
951146667,0,1,0,1
951146708,0,1,0,0
951146792,0,1,0,1
951146833,0,1,0,0
951147167,0,1,0,1
951147208,0,1,0,0
951147292,0,1,0,1
951147333,0,1,0,0
951147667,0,1,0,1
951147708,0,1,0,0
951147792,0,1,0,1
951147833,0,1,0,0
951148167,0,1,0,1
951148208,0,1,0,0
951148292,0,1,0,1
951148333,0,1,0,0
951148667,0,1,0,1
951148708,0,1,0,0
951148792,0,1,0,1
951148833,0,1,0,0
951149167,0,1,0,1
951149208,0,1,0,0
951149292,0,1,0,1
951149333,0,1,0,0
951149667,0,1,0,1
951149708,0,1,0,0
951149792,0,1,0,1
951149833,0,1,0,0
951150167,0,1,0,1
951150208,0,1,0,0
951150292,0,1,0,1
951150333,0,1,0,0
951150667,0,1,0,1
951150708,0,1,0,0
951150792,0,1,0,1
951150833,0,1,0,0
951151167,0,1,0,1
951151208,0,1,0,0
951151292,0,1,0,1
951151333,0,1,0,0
951151667,0,1,0,1
951151708,0,1,0,0
951151792,0,1,0,1
951151833,0,1,0,0
951152167,0,1,0,1
951152208,0,1,0,0
951152292,0,1,0,1
951152333,0,1,0,0
951152667,0,1,0,1
951152708,0,1,0,0
951152792,0,1,0,1
951152833,0,1,0,0
951153167,0,1,0,1
951153208,0,1,0,0
951153292,0,1,0,1
951153333,0,1,0,0
951153667,0,1,0,1
951153708,0,1,0,0
951153792,0,1,0,1
951153833,0,1,0,0
951154167,0,1,0,1
951154208,0,1,0,0
951154292,0,1,0,1
951154333,0,1,0,0
951154667,0,1,0,1
951154708,0,1,0,0
951154792,0,1,0,1
951154833,0,1,0,0
951155167,0,1,0,1
951155208,0,1,0,0
951155292,0,1,0,1
951155333,0,1,0,0
951155542,0,1,0,1
951155708,0,1,0,0
951155792,0,1,0,1
951155958,0,1,0,0
951156042,0,1,0,1
951156208,0,1,0,0
951156292,0,1,0,1
951156458,0,1,0,0
951156542,0,1,0,1
951156583,0,1,0,0
951156833,0,1,0,1
951156958,0,1,0,0
951157042,0,1,0,1
951157208,0,1,0,0
951157292,0,1,0,1
951157458,0,1,0,0
951157542,0,1,0,1
951157708,0,1,0,0
951157792,0,1,0,1
951157958,0,1,0,0
951158042,0,1,0,1
951158208,0,1,0,0
951158292,0,1,0,1
951158458,0,1,0,0
951158542,0,1,0,1
951158708,0,1,0,0
951158792,0,1,0,1
951158958,0,1,0,0
951159042,0,1,0,1
951159208,0,1,0,0
951159292,0,1,0,1
951159458,0,1,0,0
951159542,0,1,0,1
951159708,0,1,0,0
951159792,0,1,0,1
951159958,0,1,0,0
951160042,0,1,0,1
951160208,0,1,0,0
951160292,0,1,0,1
951160458,0,1,0,0
951160542,0,1,0,1
951160583,0,1,0,0
951160833,0,1,0,1
951160958,0,1,0,0
951161042,0,1,0,1
951161208,0,1,0,0
951161292,0,1,0,1
951161458,0,1,0,0
951161542,0,1,0,1
951161708,0,1,0,0
951161792,0,1,0,1
951161958,0,1,0,0
951162042,0,1,0,1
951162208,0,1,0,0
951162250,0,1,0,1
951162458,0,1,0,0
951162500,0,1,0,1
951162708,0,1,0,0
951162750,0,1,0,1
951162958,0,1,0,0
951163000,0,1,0,1
951163208,0,1,0,0
951163250,0,1,0,1
951163458,0,1,0,0
951166417,1,1,0,0
951173417,0,1,0,0
951177708,0,1,0,1
951177833,0,1,0,0
951177875,0,1,0,1
951177958,0,1,0,0
951178000,0,1,0,1
951178083,0,1,0,0
951178375,0,1,0,1
951178458,0,1,0,0
951178500,0,1,0,1
951178583,0,1,0,0
951179625,0,1,0,1
951179708,0,1,0,0
951179875,0,1,0,1
951179958,0,1,0,0
951180125,0,1,0,1
951180208,0,1,0,0
951180375,0,1,0,1
951180458,0,1,0,0
951190875,0,1,0,1
951190958,0,1,0,0
951191000,0,1,0,1
951191083,0,1,0,0
951191375,0,1,0,1
951191458,0,1,0,0
951191500,0,1,0,1
951191583,0,1,0,0
951191875,0,1,0,1
951191958,0,1,0,0
951192000,0,1,0,1
951192083,0,1,0,0
951192375,0,1,0,1
951192458,0,1,0,0
951192500,0,1,0,1
951192583,0,1,0,0
951192875,0,1,0,1
951192958,0,1,0,0
951193000,0,1,0,1
951193083,0,1,0,0
951193375,0,1,0,1
951193458,0,1,0,0
951193500,0,1,0,1
951193583,0,1,0,0
951193875,0,1,0,1
951193958,0,1,0,0
951194000,0,1,0,1
951194083,0,1,0,0
951194375,0,1,0,1
951194458,0,1,0,0
951194500,0,1,0,1
951194583,0,1,0,0
951194875,0,1,0,1
951194958,0,1,0,0
951195000,0,1,0,1
951195083,0,1,0,0
951195375,0,1,0,1
951195458,0,1,0,0
951195500,0,1,0,1
951195583,0,1,0,0
951195875,0,1,0,1
951195958,0,1,0,0
951196000,0,1,0,1
951196083,0,1,0,0
951196375,0,1,0,1
951196458,0,1,0,0
951196500,0,1,0,1
951196583,0,1,0,0
951196875,0,1,0,1
951196958,0,1,0,0
951197000,0,1,0,1
951197083,0,1,0,0
951197375,0,1,0,1
951197458,0,1,0,0
951197500,0,1,0,1
951197583,0,1,0,0
951197875,0,1,0,1
951197958,0,1,0,0
951198000,0,1,0,1
951198083,0,1,0,0
951198375,0,1,0,1
951198458,0,1,0,0
951198500,0,1,0,1
951198583,0,1,0,0
951198875,0,1,0,1
951198958,0,1,0,0
951199000,0,1,0,1
951199083,0,1,0,0
951199375,0,1,0,1
951199458,0,1,0,0
951199500,0,1,0,1
951199583,0,1,0,0
951199875,0,1,0,1
951199958,0,1,0,0
951200000,0,1,0,1
951200083,0,1,0,0
951200375,0,1,0,1
951200458,0,1,0,0
951200500,0,1,0,1
951200583,0,1,0,0
951200875,0,1,0,1
951200958,0,1,0,0
951201000,0,1,0,1
951201083,0,1,0,0
951201375,0,1,0,1
951201458,0,1,0,0
951201500,0,1,0,1
951201583,0,1,0,0
951201875,0,1,0,1
951201958,0,1,0,0
951202000,0,1,0,1
951202083,0,1,0,0
951202375,0,1,0,1
951202458,0,1,0,0
951202500,0,1,0,1
951202583,0,1,0,0
951202875,0,1,0,1
951202958,0,1,0,0
951203000,0,1,0,1
951203083,0,1,0,0
951203375,0,1,0,1
951203458,0,1,0,0
951203500,0,1,0,1
951203583,0,1,0,0
951203875,0,1,0,1
951203958,0,1,0,0
951204000,0,1,0,1
951204083,0,1,0,0
951204375,0,1,0,1
951204458,0,1,0,0
951204500,0,1,0,1
951204583,0,1,0,0
951204875,0,1,0,1
951204958,0,1,0,0
951205000,0,1,0,1
951205083,0,1,0,0
951205375,0,1,0,1
951205458,0,1,0,0
951205500,0,1,0,1
951205583,0,1,0,0
951205875,0,1,0,1
951205958,0,1,0,0
951206000,0,1,0,1
951206083,0,1,0,0
951206375,0,1,0,1
951206458,0,1,0,0
951206500,0,1,0,1
951206583,0,1,0,0
951206875,0,1,0,1
951206958,0,1,0,0
951207000,0,1,0,1
951207083,0,1,0,0
951207375,0,1,0,1
951207458,0,1,0,0
951207500,0,1,0,1
951207583,0,1,0,0
951207875,0,1,0,1
951207958,0,1,0,0
951208000,0,1,0,1
951208083,0,1,0,0
951208375,0,1,0,1
951208458,0,1,0,0
951208500,0,1,0,1
951208583,0,1,0,0
951208875,0,1,0,1
951208958,0,1,0,0
951209000,0,1,0,1
951209083,0,1,0,0
951209375,0,1,0,1
951209583,0,1,0,0
951209625,0,1,0,1
951209833,0,1,0,0
951209875,0,1,0,1
951210083,0,1,0,0
951210125,0,1,0,1
951210333,0,1,0,0
951210375,0,1,0,1
951210458,0,1,0,0
951210500,0,1,0,1
951210583,0,1,0,0
951210625,0,1,0,1
951210708,0,1,0,0
951210833,0,1,0,1
951211083,0,1,0,0
951211125,0,1,0,1
951211333,0,1,0,0
951211375,0,1,0,1
951211583,0,1,0,0
951211625,0,1,0,1
951211833,0,1,0,0
951211875,0,1,0,1
951212083,0,1,0,0
951212125,0,1,0,1
951212333,0,1,0,0
951212375,0,1,0,1
951212583,0,1,0,0
951212625,0,1,0,1
951212833,0,1,0,0
951212875,0,1,0,1
951213083,0,1,0,0
951213125,0,1,0,1
951213333,0,1,0,0
951213375,0,1,0,1
951213583,0,1,0,0
951213625,0,1,0,1
951213833,0,1,0,0
951213875,0,1,0,1
951214083,0,1,0,0
951214125,0,1,0,1
951214333,0,1,0,0
951214375,0,1,0,1
951214458,0,1,0,0
951214500,0,1,0,1
951214583,0,1,0,0
951214625,0,1,0,1
951214708,0,1,0,0
951214833,0,1,0,1
951215083,0,1,0,0
951215125,0,1,0,1
951215333,0,1,0,0
951215375,0,1,0,1
951215583,0,1,0,0
951215625,0,1,0,1
951215833,0,1,0,0
951215875,0,1,0,1
951216083,0,1,0,0
951216125,0,1,0,1
951216333,0,1,0,0
951216375,0,1,0,1
951216583,0,1,0,0
951216625,0,1,0,1
951216833,0,1,0,0
951216875,0,1,0,1
951217083,0,1,0,0
951217125,0,1,0,1
951217333,0,1,0,0
951217375,0,1,0,1
951217458,0,1,0,0
951220417,1,1,0,0
951227417,0,1,0,0
951232125,0,1,0,1
951232208,0,1,0,0
951232250,0,1,0,1
951232333,0,1,0,0
951233250,0,1,0,1
951233333,0,1,0,0
951233500,0,1,0,1
951233583,0,1,0,0
951233750,0,1,0,1
951233833,0,1,0,0
951234000,0,1,0,1
951234083,0,1,0,0
951234250,0,1,0,1
951234333,0,1,0,0
951234500,0,1,0,1
951234583,0,1,0,0
951244625,0,1,0,1
951244708,0,1,0,0
951244750,0,1,0,1
951244833,0,1,0,0
951245125,0,1,0,1
951245208,0,1,0,0
951245250,0,1,0,1
951245333,0,1,0,0
951245625,0,1,0,1
951245708,0,1,0,0
951245750,0,1,0,1
951245833,0,1,0,0
951246125,0,1,0,1
951246208,0,1,0,0
951246250,0,1,0,1
951246333,0,1,0,0
951246625,0,1,0,1
951246708,0,1,0,0
951246750,0,1,0,1
951246833,0,1,0,0
951247125,0,1,0,1
951247208,0,1,0,0
951247250,0,1,0,1
951247333,0,1,0,0
951247625,0,1,0,1
951247708,0,1,0,0
951247750,0,1,0,1
951247833,0,1,0,0
951248125,0,1,0,1
951248208,0,1,0,0
951248250,0,1,0,1
951248333,0,1,0,0
951248625,0,1,0,1
951248708,0,1,0,0
951248750,0,1,0,1
951248833,0,1,0,0
951249125,0,1,0,1
951249208,0,1,0,0
951249250,0,1,0,1
951249333,0,1,0,0
951249625,0,1,0,1
951249708,0,1,0,0
951249750,0,1,0,1
951249833,0,1,0,0
951250125,0,1,0,1
951250208,0,1,0,0
951250250,0,1,0,1
951250333,0,1,0,0
951250625,0,1,0,1
951250708,0,1,0,0
951250750,0,1,0,1
951250833,0,1,0,0
951251125,0,1,0,1
951251208,0,1,0,0
951251250,0,1,0,1
951251333,0,1,0,0
951251625,0,1,0,1
951251708,0,1,0,0
951251750,0,1,0,1
951251833,0,1,0,0
951252125,0,1,0,1
951252208,0,1,0,0
951252250,0,1,0,1
951252333,0,1,0,0
951252625,0,1,0,1
951252708,0,1,0,0
951252750,0,1,0,1
951252833,0,1,0,0
951253125,0,1,0,1
951253208,0,1,0,0
951253250,0,1,0,1
951253333,0,1,0,0
951253625,0,1,0,1
951253708,0,1,0,0
951253750,0,1,0,1
951253833,0,1,0,0
951254125,0,1,0,1
951254208,0,1,0,0
951254250,0,1,0,1
951254333,0,1,0,0
951254625,0,1,0,1
