Time [s],HSYNC,VSYNC,INTENSITY,VIDEO
465640583,0,1,0,1
465640708,0,1,0,0
465640833,0,1,0,1
465640958,0,1,0,0
465641167,0,1,0,1
465641292,0,1,0,0
465641417,0,1,0,1
465641542,0,1,0,0
465641708,0,1,0,1
465641833,0,1,0,0
465642083,0,1,0,1
465642208,0,1,0,0
465642292,0,1,0,1
465642417,0,1,0,0
465644292,0,1,0,1
465644417,0,1,0,0
465645417,0,1,1,1
465645542,0,1,0,0
465645667,0,1,1,1
465645792,0,1,0,0
465645958,0,1,1,1
465646083,0,1,0,0
465646167,0,1,1,1
465646292,0,1,0,0
465646542,0,1,1,1
465646667,0,1,0,0
465646792,0,1,1,1
465646917,0,1,0,0
465647083,0,1,1,1
465647208,0,1,0,0
465647292,0,1,1,1
465647417,0,1,0,0
465648333,0,1,0,1
465648458,0,1,0,0
465685792,1,1,0,0
465694250,0,1,0,0
465695417,0,1,0,1
465695792,0,1,0,0
465696042,0,1,0,1
465696333,0,1,0,0
465696583,0,1,0,1
465696917,0,1,0,0
465697292,0,1,0,1
465697458,0,1,0,0
465699417,0,1,0,1
465699667,0,1,0,0
465700583,0,1,1,1
465700833,0,1,0,0
465701167,0,1,1,1
465701333,0,1,0,0
465701583,0,1,1,1
465702042,0,1,0,0
465702167,0,1,1,1
465702458,0,1,0,0
465703333,0,1,0,1
465703583,0,1,0,0
465740917,1,1,0,0
465749375,0,1,0,0
465796042,1,1,0,0
465804458,0,1,0,0
465851125,1,1,0,0
465859583,0,1,0,0
465906250,1,1,0,0
465914708,0,1,0,0
465961375,1,1,0,0
465969833,0,1,0,0
466016500,1,1,0,0
466024958,0,1,0,0
466026083,0,1,0,1
466026500,0,1,0,0
466026833,0,1,0,1
466026917,0,1,0,0
466027167,0,1,0,1
466027292,0,1,0,0
466027542,0,1,0,1
466027667,0,1,0,0
466030083,0,1,0,1
466030375,0,1,0,0
466031292,0,1,1,1
466031500,0,1,0,0
466031958,0,1,1,1
466032125,0,1,0,0
466032333,0,1,1,1
466032667,0,1,0,0
466033417,0,1,1,1
466033625,0,1,0,0
466033708,0,1,1,1
466033875,0,1,0,0
466033958,0,1,1,1
466034375,0,1,0,0
466035208,0,1,1,1
466035417,0,1,0,0
466035667,0,1,1,1
466035875,0,1,0,0
466035958,0,1,1,1
466036125,0,1,0,0
466036833,0,1,0,1
466037125,0,1,0,0
466044042,0,1,0,1
466044167,0,1,0,0
466044417,0,1,0,1
466044542,0,1,0,0
466044833,0,1,0,1
466045000,0,1,0,0
466045417,0,1,0,1
466045625,0,1,0,0
466048083,0,1,0,1
466048375,0,1,0,0
466049083,0,1,1,1
466049250,0,1,0,0
466049458,0,1,1,1
466049625,0,1,0,0
466052042,0,1,0,1
466052292,0,1,0,0
466071625,1,1,0,0
466080042,0,1,0,0
466081292,0,1,0,1
466081417,0,1,0,0
466081542,0,1,0,1
466081667,0,1,0,0
466081917,0,1,0,1
466082083,0,1,0,0
466082292,0,1,0,1
466082458,0,1,0,0
466082583,0,1,0,1
466082792,0,1,0,0
466085208,0,1,0,1
466085333,0,1,0,0
466086333,0,1,1,1
466086458,0,1,0,0
466087042,0,1,1,1
466087208,0,1,0,0
466087417,0,1,1,1
466087542,0,1,0,0
466087708,0,1,1,1
466087833,0,1,0,0
466088583,0,1,1,1
466088708,0,1,0,0
466088833,0,1,1,1
466088958,0,1,0,0
466089167,0,1,1,1
466089292,0,1,0,0
466089417,0,1,1,1
466089542,0,1,0,0
466090292,0,1,1,1
466090417,0,1,0,0
466090458,0,1,1,1
466090583,0,1,0,0
466090833,0,1,1,1
466090958,0,1,0,0
466091083,0,1,1,1
466091208,0,1,0,0
466092083,0,1,0,1
466092208,0,1,0,0
466099167,0,1,0,1
466099292,0,1,0,0
466099542,0,1,0,1
466099667,0,1,0,0
466099958,0,1,0,1
466100083,0,1,0,0
466100583,0,1,0,1
466100708,0,1,0,0
466103208,0,1,0,1
466103333,0,1,0,0
466104208,0,1,1,1
466104417,0,1,0,0
466104542,0,1,1,1
466104708,0,1,0,0
466107292,0,1,0,1
466107417,0,1,0,0
466126708,1,1,0,0
466135167,0,1,0,0
466136417,0,1,0,1
466136542,0,1,0,0
466136667,0,1,0,1
466136792,0,1,0,0
466136958,0,1,0,1
466137083,0,1,0,0
466137167,0,1,0,1
466137292,0,1,0,0
466137417,0,1,0,1
466137917,0,1,0,0
466140333,0,1,0,1
466140458,0,1,0,0
466141417,0,1,1,1
466141542,0,1,0,0
466142083,0,1,1,1
466142333,0,1,0,0
466142542,0,1,1,1
466142667,0,1,0,0
466142792,0,1,1,1
466142958,0,1,0,0
466143708,0,1,1,1
466143833,0,1,0,0
466143917,0,1,1,1
466144042,0,1,0,0
466144292,0,1,1,1
466144417,0,1,0,0
466144542,0,1,1,1
466144667,0,1,0,0
466145333,0,1,1,1
466145458,0,1,0,0
466145667,0,1,1,1
466145792,0,1,0,0
466145958,0,1,1,1
466146083,0,1,0,0
466146167,0,1,1,1
466146292,0,1,0,0
466147208,0,1,0,1
466147333,0,1,0,0
466154292,0,1,0,1
466154417,0,1,0,0
466154667,0,1,0,1
466154792,0,1,0,0
466155708,0,1,0,1
466155833,0,1,0,0
466158333,0,1,0,1
466158458,0,1,0,0
466159333,0,1,1,1
466159833,0,1,0,0
466162375,0,1,0,1
466162542,0,1,0,0
466181833,1,1,0,0
466190292,0,1,0,0
466191500,0,1,0,1
466191667,0,1,0,0
466191750,0,1,0,1
466191917,0,1,0,0
466192000,0,1,0,1
466192167,0,1,0,0
466192333,0,1,0,1
466192458,0,1,0,0
466192500,0,1,0,1
466192667,0,1,0,0
466192708,0,1,0,1
466192833,0,1,0,0
466192875,0,1,0,1
466193042,0,1,0,0
466195458,0,1,0,1
466195583,0,1,0,0
466196500,0,1,1,1
466196667,0,1,0,0
466197125,0,1,1,1
466197292,0,1,0,0
466197333,0,1,1,1
466197458,0,1,0,0
466197625,0,1,1,1
466197792,0,1,0,0
466197833,0,1,1,1
466198083,0,1,0,0
466198833,0,1,1,1
466198958,0,1,0,0
466199000,0,1,1,1
466199167,0,1,0,0
466199375,0,1,1,1
466199542,0,1,0,0
466199625,0,1,1,1
466199792,0,1,0,0
466200458,0,1,1,1
466200583,0,1,0,0
466200750,0,1,1,1
466200917,0,1,0,0
466201083,0,1,1,1
466201208,0,1,0,0
466201250,0,1,1,1
466201417,0,1,0,0
466202333,0,1,0,1
466202458,0,1,0,0
466209375,0,1,0,1
466209500,0,1,0,0
466209750,0,1,0,1
466209875,0,1,0,0
466210125,0,1,0,1
466210333,0,1,0,0
466210708,0,1,0,1
466210958,0,1,0,0
466211208,0,1,0,1
466211500,0,1,0,0
466211750,0,1,0,1
466212083,0,1,0,0
466213458,0,1,0,1
466213583,0,1,0,0
466214458,0,1,1,1
466214583,0,1,0,0
466214625,0,1,1,1
466214750,0,1,0,0
466214833,0,1,1,1
466214958,0,1,0,0
466215125,0,1,1,1
466215458,0,1,0,0
466215625,0,1,1,1
466215750,0,1,0,0
466215833,0,1,1,1
466216000,0,1,0,0
466216250,0,1,1,1
466216583,0,1,0,0
466217500,0,1,0,1
466217625,0,1,0,0
466236958,1,1,0,0
466245417,0,1,0,0
466246625,0,1,0,1
466246958,0,1,0,0
466247125,0,1,0,1
466247250,0,1,0,0
466247458,0,1,0,1
466247583,0,1,0,0
466247625,0,1,0,1
466247750,0,1,0,0
466248000,0,1,0,1
466248125,0,1,0,0
466250583,0,1,0,1
466250708,0,1,0,0
466251625,0,1,1,1
466252000,0,1,0,0
466252208,0,1,1,1
466252333,0,1,0,0
466252458,0,1,1,1
466252583,0,1,0,0
466252750,0,1,1,1
466253000,0,1,0,0
466253083,0,1,1,1
466253208,0,1,0,0
466253958,0,1,1,1
466254208,0,1,0,0
466254500,0,1,1,1
466254833,0,1,0,0
466255583,0,1,1,1
466255708,0,1,0,0
466255875,0,1,1,1
466256000,0,1,0,0
466256208,0,1,1,1
466256458,0,1,0,0
466257458,0,1,0,1
466257583,0,1,0,0
466264500,0,1,0,1
466264625,0,1,0,0
466264875,0,1,0,1
466265000,0,1,0,0
466265333,0,1,0,1
466265458,0,1,0,0
466265750,0,1,0,1
466265875,0,1,0,0
466265958,0,1,0,1
466266083,0,1,0,0
466266250,0,1,0,1
466266375,0,1,0,0
466266583,0,1,0,1
466266708,0,1,0,0
466266833,0,1,0,1
466266958,0,1,0,0
466267125,0,1,0,1
466267250,0,1,0,0
466268583,0,1,0,1
466268708,0,1,0,0
466269583,0,1,1,1
466269708,0,1,0,0
466269958,0,1,1,1
466270083,0,1,0,0
466270208,0,1,1,1
466270333,0,1,0,0
466270500,0,1,1,1
466270625,0,1,0,0
466270833,0,1,1,1
466270958,0,1,0,0
466271083,0,1,1,1
466271208,0,1,0,0
466271333,0,1,1,1
466271458,0,1,0,0
466271625,0,1,1,1
466271750,0,1,0,0
466272625,0,1,0,1
466272750,0,1,0,0
466292083,1,1,0,0
466300542,0,1,0,0
466301750,0,1,0,1
466301875,0,1,0,0
466301958,0,1,0,1
466302083,0,1,0,0
466302250,0,1,0,1
466302708,0,1,0,0
466302750,0,1,0,1
466302875,0,1,0,0
466303125,0,1,0,1
466303250,0,1,0,0
466305708,0,1,0,1
466305833,0,1,0,0
466306750,0,1,1,1
466306875,0,1,0,0
466307042,0,1,1,1
466307208,0,1,0,0
466307292,0,1,1,1
466307750,0,1,0,0
466307875,0,1,1,1
466308083,0,1,0,0
466308167,0,1,1,1
466308333,0,1,0,0
466309042,0,1,1,1
466309208,0,1,0,0
466309250,0,1,1,1
466309375,0,1,0,0
466309625,0,1,1,1
466309750,0,1,0,0
466309875,0,1,1,1
466310000,0,1,0,0
466310667,0,1,1,1
466310833,0,1,0,0
466311000,0,1,1,1
466311125,0,1,0,0
466311292,0,1,1,1
466311458,0,1,0,0
466311500,0,1,1,1
466311625,0,1,0,0
466312542,0,1,0,1
466312708,0,1,0,0
466319625,0,1,0,1
466319750,0,1,0,0
466320000,0,1,0,1
466320125,0,1,0,0
466320417,0,1,0,1
466320583,0,1,0,0
466320792,0,1,0,1
466320958,0,1,0,0
466321042,0,1,0,1
466321208,0,1,0,0
466321375,0,1,0,1
466321833,0,1,0,0
466321917,0,1,0,1
466322083,0,1,0,0
466322250,0,1,0,1
466322375,0,1,0,0
466323667,0,1,0,1
466323833,0,1,0,0
466324667,0,1,1,1
466324833,0,1,0,0
466325042,0,1,1,1
466325208,0,1,0,0
466325292,0,1,1,1
466325458,0,1,0,0
466325625,0,1,1,1
466325750,0,1,0,0
466325917,0,1,1,1
466326083,0,1,0,0
466326167,0,1,1,1
466326333,0,1,0,0
466326417,0,1,1,1
466326583,0,1,0,0
466326750,0,1,1,1
466326875,0,1,0,0
466327750,0,1,0,1
466327875,0,1,0,0
466347208,1,1,0,0
466355625,0,1,0,0
466356875,0,1,0,1
466357000,0,1,0,0
466357125,0,1,0,1
466357250,0,1,0,0
466357375,0,1,0,1
466357500,0,1,0,0
466357667,0,1,0,1
466357792,0,1,0,0
466357875,0,1,0,1
466358000,0,1,0,0
466358250,0,1,0,1
466358375,0,1,0,0
466360792,0,1,0,1
466360917,0,1,0,0
466361875,0,1,1,1
466362000,0,1,0,0
466362167,0,1,1,1
466362292,0,1,0,0
466362667,0,1,1,1
466362792,0,1,0,0
466363000,0,1,1,1
466363125,0,1,0,0
466363292,0,1,1,1
466363417,0,1,0,0
466364167,0,1,1,1
466364292,0,1,0,0
466364375,0,1,1,1
466364500,0,1,0,0
466364750,0,1,1,1
466364875,0,1,0,0
466365000,0,1,1,1
466365125,0,1,0,0
466365792,0,1,1,1
466365917,0,1,0,0
466366125,0,1,1,1
466366250,0,1,0,0
466366417,0,1,1,1
466366542,0,1,0,0
466366625,0,1,1,1
466366750,0,1,0,0
466367667,0,1,0,1
466367792,0,1,0,0
466374792,0,1,0,1
466374917,0,1,0,0
466375042,0,1,0,1
466375167,0,1,0,0
466375542,0,1,0,1
466375667,0,1,0,0
466375917,0,1,0,1
466376042,0,1,0,0
466376167,0,1,0,1
466376292,0,1,0,0
466376500,0,1,0,1
466376625,0,1,0,0
466377042,0,1,0,1
466377167,0,1,0,0
466377375,0,1,0,1
466377500,0,1,0,0
466378792,0,1,0,1
466378917,0,1,0,0
466379792,0,1,1,1
466379917,0,1,0,0
466380167,0,1,1,1
466380292,0,1,0,0
466380417,0,1,1,1
466380542,0,1,0,0
466380750,0,1,1,1
466380875,0,1,0,0
466381042,0,1,1,1
466381167,0,1,0,0
466381292,0,1,1,1
466381417,0,1,0,0
466381542,0,1,1,1
466381667,0,1,0,0
466381875,0,1,1,1
466382000,0,1,0,0
466382875,0,1,0,1
466383000,0,1,0,0
466402333,1,1,0,0
466410750,0,1,0,0
466412000,0,1,0,1
466412125,0,1,0,0
466412250,0,1,0,1
466412375,0,1,0,0
466412500,0,1,0,1
466412625,0,1,0,0
466412792,0,1,0,1
466412917,0,1,0,0
466413000,0,1,0,1
466413125,0,1,0,0
466413375,0,1,0,1
466413500,0,1,0,0
466415917,0,1,0,1
466416042,0,1,0,0
466417000,0,1,1,1
466417125,0,1,0,0
466417292,0,1,1,1
466417417,0,1,0,0
466417792,0,1,1,1
466417917,0,1,0,0
466418125,0,1,1,1
466418250,0,1,0,0
466418417,0,1,1,1
466418542,0,1,0,0
466419292,0,1,1,1
466419417,0,1,0,0
466419542,0,1,1,1
466419667,0,1,0,0
466419875,0,1,1,1
466420000,0,1,0,0
466420125,0,1,1,1
466420250,0,1,0,0
466421000,0,1,1,1
466421125,0,1,0,0
466421167,0,1,1,1
466421292,0,1,0,0
466421542,0,1,1,1
466421667,0,1,0,0
466421792,0,1,1,1
466421917,0,1,0,0
466422792,0,1,0,1
466422917,0,1,0,0
466430000,0,1,0,1
466430250,0,1,0,0
466430667,0,1,0,1
466430792,0,1,0,0
466431042,0,1,0,1
466431167,0,1,0,0
466431292,0,1,0,1
466431417,0,1,0,0
466431625,0,1,0,1
466431750,0,1,0,0
466431917,0,1,0,1
466432042,0,1,0,0
466432167,0,1,0,1
466432292,0,1,0,0
466432500,0,1,0,1
466432625,0,1,0,0
466433917,0,1,0,1
466434042,0,1,0,0
466434917,0,1,1,1
466435042,0,1,0,0
466435292,0,1,1,1
466435417,0,1,0,0
466435542,0,1,1,1
466435667,0,1,0,0
466435875,0,1,1,1
466436000,0,1,0,0
466436167,0,1,1,1
466436292,0,1,0,0
466436417,0,1,1,1
466436542,0,1,0,0
466436667,0,1,1,1
466436792,0,1,0,0
466437000,0,1,1,1
466437125,0,1,0,0
466438000,0,1,0,1
466438125,0,1,0,0
466457417,1,1,0,0
466465875,0,1,0,0
466467042,0,1,0,1
466467250,0,1,0,0
466467333,0,1,0,1
466467500,0,1,0,0
466467583,0,1,0,1
466467750,0,1,0,0
466467917,0,1,0,1
466468042,0,1,0,0
466468083,0,1,0,1
466468250,0,1,0,0
466468458,0,1,0,1
466468625,0,1,0,0
466471042,0,1,0,1
466471292,0,1,0,0
466472167,0,1,1,1
466472500,0,1,0,0
466472833,0,1,1,1
466473125,0,1,0,0
466473292,0,1,1,1
466473625,0,1,0,0
466474333,0,1,1,1
466474542,0,1,0,0
466474667,0,1,1,1
466474792,0,1,0,0
466474917,0,1,1,1
466475292,0,1,0,0
466476167,0,1,1,1
466476375,0,1,0,0
466476583,0,1,1,1
466476792,0,1,0,0
466476917,0,1,1,1
466477042,0,1,0,0
466477792,0,1,0,1
466478042,0,1,0,0
466485167,0,1,0,1
466485292,0,1,0,0
466485708,0,1,0,1
466486000,0,1,0,0
466486208,0,1,0,1
466486417,0,1,0,0
466486458,0,1,0,1
466486625,0,1,0,0
466486792,0,1,0,1
466487125,0,1,0,0
466487333,0,1,0,1
466487667,0,1,0,0
466489042,0,1,0,1
466489292,0,1,0,0
466490042,0,1,1,1
466490167,0,1,0,0
466490417,0,1,1,1
466490542,0,1,0,0
466490708,0,1,1,1
466491042,0,1,0,0
466491292,0,1,1,1
466491417,0,1,0,0
466491542,0,1,1,1
466491667,0,1,0,0
466491833,0,1,1,1
466492167,0,1,0,0
466492958,0,1,0,1
466493250,0,1,0,0
466512542,1,1,0,0
466521000,0,1,0,0
466567667,1,1,0,0
466576125,0,1,0,0
466622792,1,1,0,0
466631250,0,1,0,0
466677917,1,1,0,0
466686333,0,1,0,0
466733000,1,1,0,0
466741458,0,1,0,0
466788125,1,1,0,0
466796583,0,1,0,0
466797875,0,1,0,1
466798125,0,1,0,0
466798292,0,1,0,1
466798667,0,1,0,0
466798875,0,1,0,1
466799000,0,1,0,0
466799167,0,1,0,1
466799292,0,1,0,0
466801750,0,1,0,1
466802000,0,1,0,0
466802750,0,1,1,1
466802875,0,1,0,0
466803125,0,1,1,1
466803250,0,1,0,0
466803417,0,1,1,1
466803750,0,1,0,0
466804000,0,1,1,1
466804292,0,1,0,0
466805125,0,1,0,1
466805375,0,1,0,0
466815750,0,1,0,1
466816167,0,1,0,0
466816292,0,1,0,1
466816667,0,1,0,0
466816875,0,1,0,1
466817000,0,1,0,0
466817167,0,1,0,1
466817292,0,1,0,0
466819750,0,1,0,1
466820000,0,1,0,0
466820792,0,1,1,1
466820917,0,1,0,0
466821125,0,1,1,1
466821250,0,1,0,0
466823667,0,1,0,1
466823917,0,1,0,0
466843250,1,1,0,0
466851708,0,1,0,0
466852917,0,1,0,1
466853042,0,1,0,0
466853167,0,1,0,1
466853292,0,1,0,0
466853500,0,1,0,1
466853625,0,1,0,0
466853750,0,1,0,1
466853875,0,1,0,0
466854000,0,1,0,1
466854125,0,1,0,0
466854292,0,1,0,1
466854417,0,1,0,0
466856875,0,1,0,1
466857000,0,1,0,0
466857875,0,1,1,1
466858000,0,1,0,0
466858250,0,1,1,1
466858375,0,1,0,0
466858500,0,1,1,1
466858625,0,1,0,0
466858792,0,1,1,1
466858917,0,1,0,0
466859042,0,1,1,1
466859167,0,1,0,0
466859375,0,1,1,1
466859500,0,1,0,0
466860375,0,1,0,1
466860500,0,1,0,0
466870917,0,1,0,1
466871042,0,1,0,0
466871167,0,1,0,1
466871292,0,1,0,0
466871500,0,1,0,1
466871625,0,1,0,0
466871750,0,1,0,1
466871875,0,1,0,0
466872000,0,1,0,1
466872125,0,1,0,0
466872292,0,1,0,1
466872417,0,1,0,0
466874875,0,1,0,1
466875000,0,1,0,0
466875917,0,1,1,1
466876125,0,1,0,0
466876250,0,1,1,1
466876375,0,1,0,0
466878917,0,1,0,1
466879042,0,1,0,0
466898375,1,1,0,0
466906833,0,1,0,0
466907958,0,1,0,1
466908125,0,1,0,0
466908333,0,1,0,1
466908417,0,1,0,0
466908583,0,1,0,1
466908750,0,1,0,0
466908833,0,1,0,1
466909000,0,1,0,0
466909083,0,1,0,1
466909250,0,1,0,0
466909417,0,1,0,1
466909542,0,1,0,0
466911958,0,1,0,1
466912125,0,1,0,0
466912958,0,1,1,1
466913125,0,1,0,0
466913333,0,1,1,1
466913500,0,1,0,0
466913917,0,1,1,1
466914042,0,1,0,0
466914167,0,1,1,1
466914292,0,1,0,0
466914417,0,1,1,1
466914625,0,1,0,0
466915458,0,1,0,1
466915625,0,1,0,0
466926042,0,1,0,1
466926167,0,1,0,0
466926333,0,1,0,1
466926417,0,1,0,0
466926583,0,1,0,1
466926750,0,1,0,0
466926833,0,1,0,1
466927000,0,1,0,0
466927083,0,1,0,1
466927250,0,1,0,0
466927417,0,1,0,1
466927542,0,1,0,0
466929958,0,1,0,1
466930125,0,1,0,0
466931042,0,1,1,1
466931292,0,1,0,0
466931333,0,1,1,1
466931500,0,1,0,0
466934042,0,1,0,1
466934167,0,1,0,0
466953500,1,1,0,0
466961917,0,1,0,0
466963083,0,1,0,1
466963208,0,1,0,0
466963708,0,1,0,1
466963833,0,1,0,0
466963958,0,1,0,1
466964083,0,1,0,0
466964208,0,1,0,1
466964333,0,1,0,0
466964542,0,1,0,1
466964667,0,1,0,0
466967083,0,1,0,1
466967208,0,1,0,0
466968083,0,1,1,1
466968208,0,1,0,0
466968458,0,1,1,1
466968583,0,1,0,0
466968958,0,1,1,1
466969083,0,1,0,0
466969292,0,1,1,1
466969417,0,1,0,0
466969458,0,1,1,1
466969708,0,1,0,0
466970583,0,1,0,1
466970708,0,1,0,0
466981167,0,1,0,1
466981292,0,1,0,0
466981333,0,1,0,1
466981417,0,1,0,0
466981708,0,1,0,1
466981833,0,1,0,0
466981958,0,1,0,1
466982083,0,1,0,0
466982208,0,1,0,1
466982333,0,1,0,0
466982542,0,1,0,1
466982667,0,1,0,0
466985083,0,1,0,1
466985208,0,1,0,0
466986167,0,1,1,1
466986583,0,1,0,0
466986792,0,1,1,1
466987083,0,1,0,0
466987292,0,1,1,1
466987417,0,1,0,0
466987458,0,1,1,1
466987667,0,1,0,0
466987917,0,1,1,1
466988208,0,1,0,0
466989167,0,1,0,1
466989292,0,1,0,0
467008583,1,1,0,0
467017042,0,1,0,0
467018208,0,1,0,1
467018333,0,1,0,0
467018833,0,1,0,1
467019167,0,1,0,0
467019333,0,1,0,1
467019458,0,1,0,0
467019667,0,1,0,1
467019792,0,1,0,0
467022208,0,1,0,1
467022333,0,1,0,0
467023208,0,1,1,1
467023333,0,1,0,0
467023583,0,1,1,1
467023708,0,1,0,0
467024042,0,1,1,1
467024167,0,1,0,0
467024417,0,1,1,1
467024667,0,1,0,0
467024708,0,1,1,1
467024833,0,1,0,0
467025708,0,1,0,1
467025833,0,1,0,0
467036292,0,1,0,1
467036542,0,1,0,0
467036833,0,1,0,1
467037167,0,1,0,0
467037333,0,1,0,1
467037458,0,1,0,0
467037667,0,1,0,1
467037792,0,1,0,0
467040208,0,1,0,1
467040333,0,1,0,0
467041250,0,1,1,1
467041417,0,1,0,0
467041458,0,1,1,1
467041708,0,1,0,0
467041833,0,1,1,1
467041958,0,1,0,0
467042125,0,1,1,1
467042292,0,1,0,0
467042458,0,1,1,1
467042583,0,1,0,0
467042708,0,1,1,1
467042833,0,1,0,0
467042958,0,1,1,1
467043083,0,1,0,0
467043250,0,1,1,1
467043417,0,1,0,0
467044250,0,1,0,1
467044417,0,1,0,0
467063708,1,1,0,0
467072167,0,1,0,0
467073333,0,1,0,1
467073458,0,1,0,0
467073958,0,1,0,1
467074083,0,1,0,0
467074458,0,1,0,1
467074583,0,1,0,0
467074750,0,1,0,1
467074917,0,1,0,0
467077333,0,1,0,1
467077458,0,1,0,0
467078333,0,1,1,1
467078458,0,1,0,0
467078708,0,1,1,1
467078833,0,1,0,0
467079083,0,1,1,1
467079208,0,1,0,0
467079500,0,1,1,1
467079708,0,1,0,0
467079833,0,1,1,1
467079958,0,1,0,0
467080833,0,1,0,1
467080958,0,1,0,0
467091375,0,1,0,1
467091500,0,1,0,0
467091583,0,1,0,1
467091625,0,1,0,0
467091958,0,1,0,1
467092083,0,1,0,0
467092458,0,1,0,1
467092583,0,1,0,0
467092750,0,1,0,1
467092875,0,1,0,0
467095333,0,1,0,1
467095458,0,1,0,0
467096375,0,1,1,1
467096500,0,1,0,0
467096625,0,1,1,1
467096833,0,1,0,0
467096958,0,1,1,1
467097083,0,1,0,0
467097250,0,1,1,1
467097375,0,1,0,0
467097583,0,1,1,1
467097708,0,1,0,0
467097833,0,1,1,1
467097958,0,1,0,0
467098083,0,1,1,1
467098500,0,1,0,0
467099375,0,1,0,1
467099500,0,1,0,0
467118833,1,1,0,0
467127292,0,1,0,0
467128458,0,1,0,1
467128583,0,1,0,0
467128833,0,1,0,1
467128875,0,1,0,0
467129083,0,1,0,1
467129208,0,1,0,0
467129583,0,1,0,1
467129708,0,1,0,0
467129875,0,1,0,1
467130000,0,1,0,0
467132458,0,1,0,1
467132583,0,1,0,0
467133500,0,1,1,1
467133625,0,1,0,0
467133750,0,1,1,1
467133875,0,1,0,0
467134125,0,1,1,1
467134250,0,1,0,0
467134625,0,1,1,1
467134750,0,1,0,0
467134958,0,1,1,1
467135083,0,1,0,0
467135958,0,1,0,1
467136083,0,1,0,0
467146500,0,1,0,1
467146625,0,1,0,0
467147083,0,1,0,1
467147208,0,1,0,0
467147583,0,1,0,1
467147708,0,1,0,0
467147875,0,1,0,1
467148000,0,1,0,0
467150458,0,1,0,1
467150583,0,1,0,0
467151500,0,1,1,1
467151625,0,1,0,0
467151833,0,1,1,1
467151958,0,1,0,0
467152083,0,1,1,1
467152208,0,1,0,0
467152375,0,1,1,1
467152500,0,1,0,0
467152708,0,1,1,1
467152833,0,1,0,0
467152958,0,1,1,1
467153083,0,1,0,0
467153208,0,1,1,1
467153333,0,1,0,0
467154500,0,1,0,1
467154625,0,1,0,0
467173958,1,1,0,0
467182417,0,1,0,0
467183625,0,1,0,1
467183750,0,1,0,0
467183875,0,1,0,1
467184000,0,1,0,0
467184208,0,1,0,1
467184333,0,1,0,0
467184708,0,1,0,1
467184833,0,1,0,0
467185000,0,1,0,1
467185125,0,1,0,0
467187542,0,1,0,1
467187708,0,1,0,0
467188667,0,1,1,1
467188958,0,1,0,0
467189167,0,1,1,0
467189208,0,1,1,1
467189333,0,1,0,0
467189500,0,1,1,1
467189625,0,1,0,0
467189750,0,1,1,1
467189875,0,1,0,0
467190042,0,1,1,1
467190208,0,1,0,0
467191042,0,1,0,1
467191208,0,1,0,0
467201625,0,1,0,1
467201750,0,1,0,0
467202167,0,1,0,1
467202333,0,1,0,0
467202667,0,1,0,1
467202833,0,1,0,0
467203000,0,1,0,1
467203125,0,1,0,0
467205542,0,1,0,1
467205708,0,1,0,0
467206625,0,1,1,1
467206750,0,1,0,0
467206917,0,1,1,1
467207083,0,1,0,0
467207167,0,1,1,1
467207333,0,1,0,0
467207500,0,1,1,1
467207625,0,1,0,0
467207792,0,1,1,1
467207958,0,1,0,0
467208042,0,1,1,1
467208208,0,1,0,0
467208292,0,1,1,1
467208458,0,1,0,0
467208625,0,1,1,1
467208750,0,1,0,0
467209625,0,1,0,1
467209750,0,1,0,0
467229083,1,1,0,0
467237500,0,1,0,0
467238792,0,1,0,1
467239042,0,1,0,0
467239250,0,1,0,1
467239500,0,1,0,0
467239875,0,1,0,1
467240167,0,1,0,0
467242667,0,1,0,1
467242917,0,1,0,0
467243875,0,1,1,1
467244000,0,1,0,0
467244292,0,1,1,1
467244750,0,1,0,0
467244917,0,1,1,1
467245250,0,1,0,0
467246042,0,1,0,1
467246292,0,1,0,0
467256667,0,1,0,1
467256917,0,1,0,0
467257250,0,1,0,1
467257500,0,1,0,0
467257875,0,1,0,1
467258167,0,1,0,0
467260667,0,1,0,1
467260917,0,1,0,0
467261750,0,1,1,1
467261875,0,1,0,0
467262042,0,1,1,1
467262167,0,1,0,0
467262375,0,1,1,1
467262667,0,1,0,0
467262917,0,1,1,1
467263042,0,1,0,0
467263167,0,1,1,1
467263292,0,1,0,0
467263500,0,1,1,1
467263792,0,1,0,0
467264625,0,1,0,1
467264875,0,1,0,0
467284208,1,1,0,0
467292625,0,1,0,0
467339292,1,1,0,0
467347750,0,1,0,0
467394417,1,1,0,0
467402875,0,1,0,0
467449542,1,1,0,0
467458000,0,1,0,0
467504667,1,1,0,0
467513125,0,1,0,0
467559792,1,1,0,0
467568208,0,1,0,0
467569375,0,1,0,1
467569625,0,1,0,0
467569958,0,1,0,1
467570333,0,1,0,0
467570458,0,1,0,1
467570958,0,1,0,0
467573375,0,1,0,1
467573625,0,1,0,0
467574500,0,1,1,1
467574833,0,1,0,0
467575083,0,1,1,1
467575375,0,1,0,0
467575583,0,1,1,1
467575958,0,1,0,0
467576250,0,1,1,1
467576500,0,1,0,0
467577333,0,1,0,1
467577583,0,1,0,0
467587500,0,1,0,1
467587750,0,1,0,0
467588083,0,1,0,1
467588250,0,1,0,0
467588458,0,1,0,1
467588583,0,1,0,0
467588833,0,1,0,1
467588958,0,1,0,0
467591375,0,1,0,1
467591625,0,1,0,0
467592500,0,1,1,1
